order_id,customer_id,ship_mode,vendor_id,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
US-2014-104759,DD-13570,Standard Class,VEN01,delivered,06-08-2018 09:56,06-08-2018,8-7-18 1:29 PM,8-17-18 12:22 AM,2018-08-24
US-2014-105767,AR-10510,Standard Class,VEN01,delivered,26-05-2018 16:35,26-05-2018,5-28-18 3:04 PM,5-29-18 11:18 AM,2018-06-20
US-2014-106299,NZ-18565,Standard Class,VEN03,delivered,07-02-2017 11:44,07-02-2017,2-8-17 11:29 AM,2-14-17 11:47 AM,2017-03-16
US-2014-106334,JF-15490,Standard Class,VEN05,delivered,21-06-2018 15:42,21-06-2018,6-22-18 3:23 PM,6-25-18 2:28 PM,2018-07-13
US-2014-107405,TS-21205,Standard Class,VEN04,delivered,25-02-2018 10:07,25-02-2018,2-27-18 11:34 PM,4-10-18 1:38 PM,2018-03-21
US-2014-107699,JH-15820,Standard Class,VEN01,delivered,25-07-2017 16:39,25-07-2017,7-28-17 8:39 PM,7-31-17 8:32 PM,2017-08-09
US-2014-107993,SE-20110,Standard Class,VEN03,delivered,22-03-2018 14:08,22-03-2018,3-27-18 8:56 PM,4-19-18 5:35 PM,2018-04-18
US-2014-109036,KH-16510,Standard Class,VEN01,delivered,17-03-2018 20:00,17-03-2018,3-20-18 1:07 AM,4-2-18 8:42 PM,2018-03-29
US-2014-109162,KE-16420,Standard Class,VEN04,delivered,24-04-2017 17:08,24-04-2017,4-26-17 9:21 AM,5-3-17 12:58 PM,2017-05-12
US-2014-110674,SC-20095,Standard Class,VEN02,delivered,27-04-2018 19:32,28-04-2018,4-30-18 2:23 PM,5-8-18 4:52 PM,2018-05-23
US-2014-111171,CA-12265,Standard Class,VEN01,delivered,01-07-2017 20:49,01-07-2017,7-4-17 4:19 PM,7-7-17 3:34 PM,2017-07-24
US-2014-111353,PB-19150,Standard Class,VEN02,delivered,06-11-2017 13:43,07-11-2017,11-7-17 9:32 PM,11-17-17 5:47 PM,2017-12-04
US-2014-112200,TC-21475,Standard Class,VEN04,delivered,11-08-2017 10:15,12-08-2017,8-14-17 10:03 PM,8-17-17 5:47 PM,2017-09-04
US-2014-112914,MT-18070,Standard Class,VEN02,delivered,18-11-2017 15:07,18-11-2017,11-20-17 6:09 PM,11-22-17 5:47 PM,2017-12-01
US-2014-112949,Co-12640,Standard Class,VEN02,delivered,28-03-2018 18:02,28-03-2018,4-5-18 7:19 PM,4-7-18 5:45 PM,2018-04-11
US-2014-112991,SH-19975,Standard Class,VEN01,delivered,23-02-2018 09:21,23-02-2018,2-23-18 10:28 PM,3-13-18 7:12 PM,2018-03-22
US-2014-113124,NC-18340,Standard Class,VEN04,delivered,18-04-2018 15:24,19-04-2018,4-19-18 7:21 PM,5-3-18 5:29 PM,2018-05-22
US-2014-115196,DL-12925,Standard Class,VEN01,delivered,22-10-2017 12:00,23-10-2017,10-30-17 8:22 PM,11-3-17 6:22 PM,2017-11-09
US-2014-115413,PP-18955,Standard Class,VEN03,delivered,06-06-2017 21:25,07-06-2017,6-7-17 9:48 AM,6-22-17 5:52 PM,2017-06-27
US-2014-117163,EJ-13720,Standard Class,VEN05,delivered,06-02-2018 14:29,07-02-2018,2-8-18 11:22 PM,2-9-18 9:44 PM,2018-02-22
US-2014-117170,KT-16465,Standard Class,VEN02,delivered,15-09-2017 20:58,15-09-2017,9-20-17 6:51 PM,9-27-17 7:30 PM,2017-10-03
US-2014-117380,MP-18175,Standard Class,VEN01,delivered,29-03-2018 22:53,29-03-2018,4-2-18 3:52 PM,5-15-18 6:49 PM,2018-04-26
US-2014-117744,MD-17860,Standard Class,VEN02,delivered,15-08-2017 10:23,15-08-2017,8-16-17 3:52 PM,8-19-17 4:06 PM,2017-08-28
US-2014-118997,RA-19885,Standard Class,VEN03,delivered,10-04-2017 07:58,11-04-2017,4-13-17 1:05 PM,4-20-17 12:41 PM,2017-05-04
US-2014-119081,TA-21385,Standard Class,VEN04,delivered,07-08-2018 01:17,08-08-2018,8-8-18 1:40 PM,8-13-18 6:24 PM,2018-08-17
US-2014-119137,AG-10900,Standard Class,VEN03,delivered,30-07-2018 12:14,01-08-2018,8-2-18 1:21 PM,8-6-18 4:42 PM,2018-08-13
US-2014-120175,MC-17635,Standard Class,VEN02,delivered,23-01-2017 13:31,23-01-2017,1-24-17 10:57 AM,1-30-17 3:12 PM,2017-02-28
US-2014-121566,CS-11860,Standard Class,VEN05,delivered,08-09-2017 12:49,08-09-2017,9-11-17 7:50 PM,9-12-17 4:25 PM,2017-09-21
US-2014-121734,SE-20110,Standard Class,VEN01,canceled,06-08-2018 20:05,06-08-2018,,,2018-08-13
US-2014-123183,GR-14560,Standard Class,VEN03,delivered,09-08-2017 15:35,09-08-2017,8-10-17 11:43 PM,8-14-17 2:46 PM,2017-08-23
US-2014-123519,SS-20875,Standard Class,VEN05,delivered,10-06-2018 20:00,10-06-2018,6-12-18 12:38 PM,6-19-18 3:05 PM,2018-07-12
US-2014-124625,SP-20650,Standard Class,VEN03,delivered,11-06-2018 15:01,11-06-2018,6-12-18 3:24 PM,6-13-18 6:56 PM,2018-06-20
US-2014-125521,CK-12325,Standard Class,VEN05,delivered,03-02-2017 22:33,03-02-2017,2-7-17 5:03 PM,2-15-17 6:55 PM,2017-03-02
US-2014-126340,EB-13870,Standard Class,VEN01,delivered,08-03-2018 16:20,08-03-2018,3-9-18 7:06 PM,3-12-18 11:51 PM,2018-03-20
US-2014-126571,JF-15565,Standard Class,VEN04,delivered,13-06-2018 01:26,13-06-2018,6-14-18 3:02 PM,6-15-18 7:22 PM,2018-06-28
US-2014-127978,JS-15595,Standard Class,VEN02,delivered,15-09-2017 19:40,19-09-2017,9-21-17 6:52 PM,10-3-17 7:44 PM,2017-10-09
US-2014-130379,JL-15235,Standard Class,VEN01,delivered,04-05-2018 17:17,04-05-2018,5-7-18 8:37 AM,5-15-18 7:33 PM,2018-05-30
US-2014-131275,SC-20050,Standard Class,VEN04,delivered,10-05-2018 00:20,10-05-2018,5-15-18 4:18 PM,5-18-18 10:42 PM,2018-05-29
US-2014-132745,NF-18475,Standard Class,VEN04,delivered,11-06-2017 20:29,11-06-2017,6-13-17 12:43 PM,6-17-17 9:57 AM,2017-07-03
US-2014-133130,TH-21100,Standard Class,VEN05,delivered,19-01-2018 16:59,19-01-2018,1-23-18 4:52 PM,2-22-18 7:51 PM,2018-02-23
US-2014-134187,TH-21235,Standard Class,VEN05,delivered,07-06-2018 15:54,07-06-2018,6-8-18 1:37 PM,6-19-18 1:40 PM,2018-07-11
US-2014-134614,PF-19165,Standard Class,VEN03,delivered,25-02-2018 14:13,25-02-2018,2-28-18 7:59 PM,3-7-18 6:31 PM,2018-03-28
US-2014-134712,BS-11380,Standard Class,VEN01,delivered,19-04-2018 19:34,19-04-2018,4-20-18 6:32 PM,4-23-18 3:32 PM,2018-05-08
US-2014-134733,BM-11650,Standard Class,VEN02,delivered,01-05-2018 20:58,01-05-2018,5-2-18 3:04 PM,5-4-18 5:21 PM,2018-05-15
US-2014-135881,GT-14710,Standard Class,VEN05,delivered,11-05-2018 14:29,12-05-2018,5-14-18 2:49 PM,5-15-18 1:29 PM,2018-05-24
US-2014-137155,DL-12925,Standard Class,VEN05,delivered,28-03-2018 19:38,29-03-2018,4-3-18 2:08 AM,4-7-18 12:27 PM,2018-04-24
US-2014-137680,JH-15430,Standard Class,VEN04,delivered,09-08-2017 11:09,09-08-2017,8-15-17 6:12 PM,8-24-17 5:55 PM,2017-09-11
US-2014-137869,CV-12295,Standard Class,VEN03,delivered,04-05-2017 15:27,06-05-2017,5-9-17 7:47 AM,5-11-17 2:29 PM,2017-05-29
US-2014-138247,BF-11170,Standard Class,VEN01,delivered,26-09-2017 18:53,26-09-2017,9-27-17 8:30 PM,10-5-17 8:18 PM,2017-10-23
US-2014-138758,JL-15835,Standard Class,VEN04,delivered,14-04-2018 16:56,14-04-2018,4-16-18 6:19 PM,4-18-18 7:03 PM,2018-05-09
US-2014-138835,DA-13450,Standard Class,VEN01,delivered,13-08-2018 13:33,14-08-2018,8-14-18 10:22 AM,8-20-18 1:32 PM,2018-09-11
US-2014-139500,AB-10165,Standard Class,VEN05,delivered,30-07-2018 14:26,30-07-2018,8-21-18 1:03 PM,8-28-18 1:07 AM,2018-08-23
US-2014-140116,KT-16480,Standard Class,VEN04,delivered,26-07-2018 14:11,27-07-2018,7-30-18 1:20 PM,7-31-18 5:18 PM,2018-08-13
US-2014-140452,BK-11260,Standard Class,VEN05,delivered,26-03-2018 16:02,26-03-2018,3-27-18 10:42 PM,4-5-18 11:50 AM,2018-04-19
US-2014-140914,BH-11710,Standard Class,VEN02,delivered,23-01-2018 20:27,23-01-2018,1-26-18 6:56 PM,1-31-18 7:33 PM,2018-02-08
US-2014-141215,KL-16555,Standard Class,VEN05,delivered,17-01-2018 21:06,17-01-2018,1-18-18 8:46 PM,1-30-18 7:43 PM,2018-02-07
US-2014-141257,CS-11950,Standard Class,VEN01,delivered,09-02-2018 16:30,09-02-2018,2-15-18 4:37 PM,2-26-18 8:48 PM,2018-03-08
US-2014-143287,KN-16705,Standard Class,VEN05,delivered,17-08-2018 08:57,17-08-2018,8-20-18 1:40 PM,8-21-18 9:03 PM,2018-08-24
US-2014-143581,BS-11365,Standard Class,VEN05,delivered,24-09-2017 23:09,25-09-2017,9-26-17 7:27 PM,10-11-17 8:07 PM,2017-10-20
US-2014-143707,HR-14770,Standard Class,VEN01,delivered,06-11-2017 11:49,06-11-2017,11-8-17 8:09 PM,11-13-17 8:26 PM,2017-11-27
US-2014-144078,RB-19435,Standard Class,VEN05,delivered,11-12-2017 17:32,11-12-2017,12-13-17 12:47 AM,12-27-17 10:19 PM,2018-01-15
US-2014-147627,HL-15040,Standard Class,VEN04,delivered,15-08-2018 11:37,16-08-2018,8-23-18 2:33 PM,8-27-18 9:07 PM,2018-08-30
US-2014-147648,LS-16975,Standard Class,VEN05,delivered,30-03-2018 05:48,30-03-2018,4-2-18 11:11 PM,4-9-18 5:59 PM,2018-04-19
US-2014-147704,SR-20740,Standard Class,VEN01,delivered,04-06-2018 20:13,05-06-2018,6-12-18 2:46 PM,6-15-18 4:26 PM,2018-07-05
US-2014-147774,MM-18280,Standard Class,VEN02,delivered,04-07-2017 12:39,04-07-2017,7-5-17 3:33 PM,7-6-17 2:18 PM,2017-07-17
US-2014-148838,CP-12340,Standard Class,VEN05,delivered,27-04-2018 00:19,27-04-2018,4-27-18 1:23 PM,5-4-18 6:46 PM,2018-05-28
US-2014-150119,LB-16795,Standard Class,VEN04,delivered,30-09-2017 10:32,30-09-2017,10-2-17 2:46 PM,10-9-17 9:04 PM,2017-10-24
US-2014-150126,AS-10045,Standard Class,VEN03,delivered,12-04-2018 18:49,13-04-2018,4-16-18 6:52 PM,4-20-18 8:48 PM,2018-05-07
US-2014-150434,CA-12310,Standard Class,VEN01,delivered,31-07-2017 19:55,31-07-2017,8-2-17 4:59 PM,8-8-17 9:44 PM,2017-08-22
US-2014-150532,PB-19150,Standard Class,VEN01,delivered,10-03-2017 10:36,10-03-2017,3-14-17 12:52 PM,3-23-17 4:08 PM,2017-04-04
US-2014-150574,MK-18160,Standard Class,VEN04,delivered,04-08-2018 12:13,04-08-2018,8-20-18 3:08 PM,8-21-18 9:21 PM,2018-08-13
US-2014-151015,BD-11500,Standard Class,VEN02,delivered,09-01-2018 22:06,10-01-2018,1-10-18 6:27 PM,1-16-18 8:58 PM,2018-02-01
US-2014-154655,BP-11050,Standard Class,VEN01,delivered,15-05-2018 20:51,15-05-2018,5-17-18 1:56 PM,5-22-18 2:53 PM,2018-06-06
US-2014-154879,SN-20710,Standard Class,VEN03,delivered,10-07-2018 18:54,10-07-2018,7-13-18 2:06 PM,7-20-18 4:04 PM,2018-08-01
US-2014-155502,SD-20485,Standard Class,VEN02,delivered,31-01-2017 11:58,01-02-2017,2-2-17 10:52 AM,2-7-17 5:27 PM,2017-02-27
US-2014-155544,GM-14440,Standard Class,VEN03,delivered,25-01-2018 19:43,25-01-2018,2-8-18 9:13 PM,3-7-18 2:28 AM,2018-02-20
US-2014-155817,SL-20155,Standard Class,VEN01,delivered,24-07-2018 14:59,24-07-2018,7-27-18 1:55 PM,7-30-18 7:21 PM,2018-08-14
US-2014-156216,EA-14035,Standard Class,VEN03,delivered,04-03-2018 02:25,05-03-2018,3-6-18 5:03 PM,4-6-18 7:24 PM,2018-03-22
US-2014-156559,LH-16900,Standard Class,VEN05,delivered,26-11-2017 00:22,26-11-2017,11-29-17 10:37 PM,12-27-17 7:07 PM,2017-12-26
US-2014-157070,QJ-19255,Standard Class,VEN02,delivered,18-06-2017 17:10,20-06-2017,6-20-17 1:48 PM,6-23-17 11:23 AM,2017-06-30
US-2014-157231,RP-19855,Standard Class,VEN05,delivered,19-04-2018 11:13,24-04-2018,4-24-18 12:15 AM,5-9-18 4:37 PM,2018-05-17
US-2014-157406,DA-13450,Standard Class,VEN02,delivered,08-01-2018 09:16,10-01-2018,1-12-18 8:14 PM,1-13-18 3:37 PM,2018-01-29
US-2014-158057,CC-12685,Standard Class,VEN01,delivered,13-03-2018 16:06,13-03-2018,3-27-18 11:22 PM,3-28-18 4:04 PM,2018-04-10
US-2014-158365,SV-20785,Standard Class,VEN01,delivered,25-11-2017 13:31,28-11-2017,12-1-17 9:59 PM,12-7-17 5:48 PM,2017-12-15
US-2014-158638,AG-10765,Standard Class,VEN05,delivered,17-11-2017 19:40,17-11-2017,11-22-17 8:58 PM,11-23-17 8:28 PM,2017-12-01
US-2014-159618,DB-12970,Standard Class,VEN01,delivered,08-06-2018 22:27,08-06-2018,6-11-18 2:05 PM,6-15-18 1:06 AM,2018-06-28
US-2014-159926,CS-11950,Standard Class,VEN03,delivered,12-08-2017 23:39,12-08-2017,8-14-17 5:22 PM,8-17-17 9:10 PM,2017-09-01
US-2014-161305,SB-20170,Standard Class,VEN01,delivered,05-06-2018 06:31,06-06-2018,6-6-18 2:14 PM,6-7-18 10:58 PM,2018-06-29
US-2014-163146,CC-12475,Standard Class,VEN05,delivered,25-03-2018 11:40,25-03-2018,3-27-18 10:24 PM,4-9-18 8:15 PM,2018-04-13
US-2014-163797,PC-19000,Standard Class,VEN03,delivered,29-11-2017 20:42,29-11-2017,12-2-17 1:07 AM,12-9-17 3:27 PM,2018-01-15
US-2014-164406,BD-11605,Standard Class,VEN02,delivered,30-01-2018 17:46,30-01-2018,1-31-18 6:32 PM,2-5-18 7:42 PM,2018-02-21
US-2014-164763,MH-17440,Standard Class,VEN03,delivered,16-08-2017 11:32,17-08-2017,8-17-17 8:13 PM,8-24-17 9:53 PM,2017-09-08
US-2014-165659,LT-17110,Standard Class,VEN01,delivered,18-10-2017 14:18,18-10-2017,10-23-17 6:37 PM,10-31-17 11:08 PM,2017-11-14
US-2014-165862,GK-14620,Standard Class,VEN01,delivered,21-01-2018 16:19,22-01-2018,1-23-18 4:35 PM,1-31-18 5:35 PM,2018-02-19
US-2014-167633,BW-11200,Standard Class,VEN03,delivered,30-10-2017 10:42,30-10-2017,11-3-17 7:39 PM,11-13-17 7:02 PM,2017-11-22
US-2014-167738,JC-16105,Standard Class,VEN01,delivered,15-06-2018 21:52,15-06-2018,6-18-18 1:52 PM,6-19-18 5:46 PM,2018-07-03
US-2014-168501,JK-15325,Standard Class,VEN04,delivered,05-02-2018 21:45,05-02-2018,2-6-18 6:08 PM,2-21-18 3:15 PM,2018-03-15
US-2014-169789,MF-17665,Standard Class,VEN04,delivered,16-03-2018 12:02,16-03-2018,3-19-18 12:47 PM,3-23-18 7:52 PM,2018-04-10
US-2015-100069,NF-18475,Standard Class,VEN02,delivered,23-07-2017 05:33,25-07-2017,7-27-17 3:09 PM,8-10-17 5:30 PM,2017-08-11
US-2015-100377,TS-21370,Standard Class,VEN02,delivered,05-02-2018 16:42,07-02-2018,2-14-18 5:47 PM,2-21-18 8:17 PM,2018-03-01
US-2015-101399,JS-15940,Standard Class,VEN05,delivered,28-11-2017 19:38,28-11-2017,11-29-17 5:16 PM,12-5-17 6:26 PM,2017-12-12
US-2015-103471,JR-15670,Standard Class,VEN02,delivered,15-11-2017 09:53,16-11-2017,11-17-17 4:00 PM,11-23-17 10:03 PM,2017-12-05
US-2015-104430,LT-17110,Standard Class,VEN01,delivered,13-06-2018 11:36,14-06-2018,6-14-18 10:18 AM,6-22-18 8:38 PM,2018-07-17
US-2015-108966,SO-20335,Standard Class,VEN04,delivered,14-04-2018 00:04,14-04-2018,4-16-18 11:35 PM,4-25-18 11:10 PM,2018-05-24
US-2015-109015,BS-11590,Standard Class,VEN02,delivered,16-02-2018 09:17,16-02-2018,2-19-18 11:31 PM,2-27-18 6:28 PM,2018-03-15
US-2015-110569,EB-13870,Standard Class,VEN04,delivered,24-11-2017 10:48,24-11-2017,11-28-17 12:05 AM,11-30-17 9:52 PM,2017-12-08
US-2015-111927,LS-17230,Standard Class,VEN02,delivered,29-07-2018 10:25,29-07-2018,7-30-18 3:41 PM,8-2-18 4:16 PM,2018-08-09
US-2015-112508,BP-11185,Standard Class,VEN05,delivered,17-03-2018 22:22,17-03-2018,3-21-18 6:58 PM,4-2-18 11:43 AM,2018-04-05
US-2015-114741,IL-15100,Standard Class,VEN02,delivered,25-11-2017 17:23,27-11-2017,12-4-17 8:09 PM,12-7-17 2:47 PM,2017-12-26
US-2015-114839,PW-19240,Standard Class,VEN05,processing,26-06-2017 18:15,26-06-2017,,,2017-07-26
US-2015-115238,JW-15220,Standard Class,VEN04,delivered,29-04-2018 11:34,29-04-2018,4-30-18 1:11 PM,5-3-18 8:58 PM,2018-05-14
US-2015-117184,ON-18715,Standard Class,VEN04,delivered,21-06-2018 09:17,21-06-2018,6-21-18 2:39 PM,6-27-18 1:32 PM,2018-07-20
US-2015-118766,LS-16975,Standard Class,VEN01,delivered,19-07-2018 20:21,19-07-2018,7-23-18 2:30 PM,7-28-18 7:21 PM,2018-08-10
US-2015-118983,HP-14815,Standard Class,VEN05,delivered,28-05-2018 21:16,29-05-2018,6-1-18 2:23 PM,6-27-18 8:50 PM,2018-07-11
US-2015-120161,LM-17065,Standard Class,VEN01,delivered,22-03-2018 20:01,23-03-2018,3-27-18 1:11 AM,4-16-18 11:24 PM,2018-04-18
US-2015-120502,BT-11395,Standard Class,VEN04,delivered,23-10-2017 22:10,25-10-2017,10-26-17 9:26 PM,11-7-17 6:07 PM,2017-11-17
US-2015-120572,GH-14425,Standard Class,VEN03,delivered,30-07-2018 09:52,31-07-2018,7-31-18 12:36 PM,8-3-18 2:37 PM,2018-08-20
US-2015-120712,CS-12130,Standard Class,VEN04,delivered,12-05-2017 10:26,12-05-2017,5-12-17 3:14 PM,5-24-17 11:32 AM,2017-06-02
US-2015-122140,MO-17950,Standard Class,VEN02,delivered,27-03-2018 13:41,27-03-2018,3-27-18 11:08 PM,4-10-18 6:49 PM,2018-04-13
US-2015-122784,RA-19915,Standard Class,VEN05,delivered,19-03-2018 17:39,19-03-2018,3-20-18 7:12 PM,3-29-18 11:13 PM,2018-04-13
US-2015-122910,LT-16765,Standard Class,VEN04,delivered,18-11-2017 21:33,18-11-2017,11-23-17 1:54 PM,11-27-17 4:43 PM,2017-12-11
US-2015-123218,KD-16345,Standard Class,VEN05,delivered,21-05-2018 16:57,21-05-2018,5-24-18 7:24 AM,6-6-18 9:38 PM,2018-06-06
US-2015-123960,BD-11605,Standard Class,VEN05,delivered,22-07-2017 19:07,22-07-2017,7-24-17 7:09 PM,8-14-17 2:45 PM,2017-08-15
US-2015-125374,JD-16060,Standard Class,VEN01,delivered,29-05-2018 18:09,29-05-2018,6-4-18 12:02 PM,6-6-18 5:32 PM,2018-06-21
US-2015-126753,SP-20860,Standard Class,VEN05,delivered,20-08-2018 09:05,20-08-2018,8-21-18 2:14 PM,8-27-18 9:19 PM,2018-09-10
US-2015-126977,PF-19120,Standard Class,VEN03,delivered,16-06-2018 18:31,16-06-2018,6-19-18 3:10 PM,6-21-18 5:48 PM,2018-06-29
US-2015-127040,SG-20605,Standard Class,VEN05,delivered,16-11-2017 12:53,17-11-2017,11-17-17 7:18 PM,11-26-17 4:52 PM,2017-12-13
US-2015-128090,JM-15865,Standard Class,VEN02,delivered,07-06-2017 13:22,07-06-2017,6-13-17 10:27 AM,6-19-17 11:34 AM,2017-06-30
US-2015-128587,HM-14860,Standard Class,VEN05,delivered,12-06-2018 13:09,12-06-2018,6-14-18 1:47 PM,6-22-18 3:39 PM,2018-07-16
US-2015-129553,PG-18820,Standard Class,VEN05,delivered,04-04-2017 12:20,05-04-2017,4-6-17 11:58 AM,4-12-17 10:43 AM,2017-04-27
US-2015-129637,MC-18100,Standard Class,VEN04,delivered,24-01-2018 20:35,27-01-2018,1-29-18 11:08 PM,2-9-18 8:42 PM,2018-03-02
US-2015-130512,SM-20320,Standard Class,VEN04,delivered,06-03-2017 09:27,06-03-2017,3-6-17 1:59 PM,3-9-17 9:18 AM,2017-03-27
US-2015-132836,AJ-10945,Standard Class,VEN02,delivered,30-11-2017 20:48,01-12-2017,12-1-17 9:14 PM,12-4-17 10:09 PM,2017-12-27
US-2015-134026,JE-15745,Standard Class,VEN02,processing,12-08-2017 14:10,12-08-2017,,,2017-09-05
US-2015-136476,GG-14650,Standard Class,VEN04,delivered,04-03-2018 17:16,04-03-2018,3-7-18 3:06 AM,3-8-18 10:58 PM,2018-03-20
US-2015-137008,JP-15460,Standard Class,VEN01,delivered,20-03-2018 19:16,20-03-2018,3-23-18 12:47 AM,4-30-18 4:09 PM,2018-04-20
US-2015-138093,KM-16225,Standard Class,VEN04,delivered,08-10-2016 15:47,11-10-2016,10-14-16 6:00 PM,10-15-16 1:01 AM,2016-11-30
US-2015-138303,MG-18145,Standard Class,VEN04,delivered,24-03-2018 11:21,24-03-2018,3-26-18 7:46 PM,4-18-18 5:38 PM,2018-04-16
US-2015-138919,LS-16975,Standard Class,VEN01,delivered,05-03-2018 13:09,05-03-2018,3-6-18 7:55 PM,3-30-18 2:58 AM,2018-03-27
US-2015-139759,NL-18310,Standard Class,VEN03,delivered,07-01-2018 21:18,07-01-2018,1-10-18 12:03 AM,1-10-18 8:18 PM,2018-01-24
US-2015-141684,MM-18055,Standard Class,VEN05,delivered,27-05-2018 11:00,27-05-2018,5-28-18 1:50 PM,5-30-18 3:48 PM,2018-06-20
US-2015-142811,JL-15850,Standard Class,VEN01,canceled,09-02-2018 17:36,10-02-2018,,,2018-03-08
US-2015-145121,MP-17965,Standard Class,VEN04,delivered,07-12-2017 09:40,07-12-2017,12-7-17 8:21 PM,12-11-17 6:52 PM,2018-01-02
US-2015-145422,PW-19240,Standard Class,VEN02,delivered,12-03-2018 16:20,12-03-2018,3-15-18 11:38 PM,5-2-18 7:36 PM,2018-04-11
US-2015-145436,VD-21670,Standard Class,VEN02,delivered,26-08-2017 10:48,29-08-2017,9-4-17 7:42 PM,9-15-17 7:22 PM,2017-10-04
US-2015-146745,AS-10630,Standard Class,VEN03,delivered,23-02-2018 17:28,23-02-2018,2-27-18 4:42 PM,3-28-18 6:34 PM,2018-03-16
US-2015-147242,EH-13765,Standard Class,VEN01,delivered,28-12-2017 20:05,29-12-2017,1-4-18 9:52 PM,1-5-18 10:35 PM,2018-01-17
US-2015-147662,KB-16315,Standard Class,VEN02,delivered,25-11-2017 08:13,25-11-2017,12-7-17 11:48 PM,1-17-18 11:07 PM,2017-12-20
US-2015-147739,JD-16150,Standard Class,VEN05,delivered,26-01-2017 20:55,26-01-2017,1-30-17 1:59 PM,2-7-17 8:12 AM,2017-03-08
US-2015-148817,KD-16495,Standard Class,VEN01,delivered,07-03-2018 23:46,08-03-2018,3-8-18 8:12 PM,3-16-18 1:58 PM,2018-03-28
US-2015-149692,KW-16435,Standard Class,VEN02,delivered,07-05-2018 18:23,07-05-2018,5-10-18 5:02 PM,5-16-18 2:13 PM,2018-05-29
US-2015-150161,RB-19795,Standard Class,VEN01,delivered,05-05-2017 20:33,05-05-2017,5-9-17 3:23 PM,5-12-17 12:34 PM,2017-06-02
US-2015-150630,TB-21520,Standard Class,VEN02,delivered,05-08-2018 19:41,05-08-2018,8-6-18 11:59 AM,8-9-18 9:36 PM,2018-08-22
US-2015-151407,RD-19585,Standard Class,VEN01,delivered,25-09-2017 21:50,25-09-2017,9-26-17 11:17 PM,10-3-17 11:04 PM,2017-10-20
US-2015-153283,EB-14110,Standard Class,VEN02,delivered,12-10-2017 08:21,12-10-2017,10-13-17 4:22 PM,10-21-17 6:05 PM,2017-11-03
US-2015-154389,EH-14125,Standard Class,VEN01,delivered,16-06-2018 18:30,16-06-2018,6-19-18 1:25 PM,6-22-18 7:48 PM,2018-07-12
US-2015-155369,PG-18820,Standard Class,VEN05,delivered,01-02-2018 17:56,02-02-2018,2-8-18 7:37 PM,2-20-18 6:42 PM,2018-03-02
US-2015-156496,WB-21850,Standard Class,VEN01,delivered,02-04-2017 19:25,02-04-2017,4-10-17 7:48 AM,4-17-17 8:48 AM,2017-04-28
US-2015-156797,PO-19180,Standard Class,VEN01,delivered,07-03-2018 13:05,07-03-2018,3-9-18 5:21 AM,3-19-18 10:12 PM,2018-03-23
US-2015-156867,LC-16870,Standard Class,VEN04,delivered,15-10-2017 21:28,17-10-2017,10-23-17 1:40 PM,11-1-17 8:47 PM,2017-10-26
US-2015-157154,MM-17920,Standard Class,VEN02,delivered,12-12-2017 22:10,12-12-2017,12-13-17 11:52 PM,1-9-18 9:35 PM,2018-01-16
US-2015-158589,KW-16570,Standard Class,VEN05,delivered,04-03-2018 21:50,04-03-2018,3-6-18 6:16 PM,3-23-18 11:02 AM,2018-03-21
US-2015-158911,RS-19765,Standard Class,VEN01,delivered,16-08-2018 12:49,16-08-2018,8-17-18 3:32 PM,8-20-18 8:33 PM,2018-08-21
US-2015-159513,JD-15790,Standard Class,VEN03,delivered,13-07-2018 19:38,13-07-2018,7-18-18 2:09 PM,7-27-18 4:18 PM,2018-07-30
US-2015-159982,DR-12880,Standard Class,VEN05,delivered,04-11-2017 23:17,04-11-2017,11-8-17 3:14 PM,11-13-17 9:48 PM,2017-11-24
US-2015-160563,NS-18640,Standard Class,VEN02,delivered,19-07-2018 20:03,21-07-2018,7-23-18 1:27 PM,7-30-18 9:27 PM,2018-08-02
US-2015-160857,NW-18400,Standard Class,VEN01,delivered,11-05-2018 11:08,11-05-2018,5-14-18 1:19 PM,5-19-18 1:18 AM,2018-05-25
US-2015-161347,HG-14845,Standard Class,VEN03,delivered,15-05-2018 18:06,15-05-2018,5-17-18 11:57 AM,5-18-18 9:42 PM,2018-05-30
US-2015-163279,JD-16150,Standard Class,VEN05,delivered,28-10-2017 21:26,28-10-2017,11-6-17 11:08 AM,11-13-17 10:33 PM,2017-11-22
US-2015-163685,KE-16420,Standard Class,VEN02,delivered,07-10-2017 23:05,07-10-2017,10-9-17 7:30 PM,10-16-17 7:52 PM,2017-10-31
US-2015-163783,DR-12940,Standard Class,VEN04,delivered,28-09-2017 09:48,30-09-2017,10-2-17 8:49 PM,10-11-17 6:53 PM,2017-10-26
US-2015-164175,PS-18970,Standard Class,VEN03,delivered,03-05-2017 17:57,03-05-2017,5-4-17 3:04 PM,5-12-17 5:42 PM,2017-05-26
US-2015-164238,JW-15955,Standard Class,VEN02,delivered,31-07-2018 11:11,31-07-2018,8-1-18 4:33 PM,8-3-18 12:46 PM,2018-08-13
US-2015-164357,SF-20065,Standard Class,VEN01,delivered,21-10-2017 13:04,24-10-2017,10-25-17 6:00 PM,10-28-17 5:12 PM,2017-11-13
US-2015-165449,AP-10720,Standard Class,VEN02,delivered,20-04-2017 11:56,20-04-2017,4-20-17 1:37 PM,5-16-17 3:36 PM,2017-05-11
